old_path	new_path	search_scope	status
docs/domains/agriculture/DATA_CONTRACTS.md	docs/domains/agriculture/architecture/DATA_CONTRACTS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/EVIDENCE_AND_PROVENANCE.md	docs/domains/agriculture/architecture/EVIDENCE_AND_PROVENANCE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/FILE_INDEX.md	docs/domains/agriculture/governance/FILE_INDEX.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/SOURCE_COVERAGE_MATRIX.md	docs/domains/agriculture/governance/SOURCE_COVERAGE_MATRIX.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/SOURCE_REGISTRY.md	docs/domains/agriculture/governance/SOURCE_REGISTRY.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/STATE_OF_LANE.md	docs/domains/agriculture/governance/STATE_OF_LANE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/SUPERSESSION_MAP.md	docs/domains/agriculture/governance/SUPERSESSION_MAP.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/VALIDATION_PLAN.md	docs/domains/agriculture/governance/VALIDATION_PLAN.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/CHANGELOG.md	docs/domains/agriculture/operations/CHANGELOG.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/agriculture/PIPELINE_RUNBOOK.md	docs/domains/agriculture/operations/PIPELINE_RUNBOOK.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/API_AND_UI_SURFACES.md	docs/domains/archaeology/architecture/API_AND_UI_SURFACES.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/ARCHITECTURE.md	docs/domains/archaeology/architecture/ARCHITECTURE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/DOMAIN_MODEL.md	docs/domains/archaeology/architecture/DOMAIN_MODEL.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/BACKLOG.md	docs/domains/archaeology/governance/BACKLOG.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/CATALOG_AND_PROOF_OBJECTS.md	docs/domains/archaeology/governance/CATALOG_AND_PROOF_OBJECTS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/FILE_MAP.md	docs/domains/archaeology/governance/FILE_MAP.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/OPEN_QUESTIONS.md	docs/domains/archaeology/governance/OPEN_QUESTIONS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/SENSITIVITY_AND_RIGHTS.md	docs/domains/archaeology/governance/SENSITIVITY_AND_RIGHTS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/SOURCE_REGISTRY.md	docs/domains/archaeology/governance/SOURCE_REGISTRY.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/VALIDATION_AND_POLICY.md	docs/domains/archaeology/governance/VALIDATION_AND_POLICY.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/DATA_LIFECYCLE.md	docs/domains/archaeology/operations/DATA_LIFECYCLE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/PROMOTION_AND_ROLLBACK.md	docs/domains/archaeology/operations/PROMOTION_AND_ROLLBACK.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/archaeology/RUNBOOK.md	docs/domains/archaeology/operations/RUNBOOK.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/API_CONTRACTS.md	docs/domains/atmosphere_air/architecture/API_CONTRACTS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/ARCHITECTURE.md	docs/domains/atmosphere_air/architecture/ARCHITECTURE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/FOCUS_DRAWER_PAYLOADS.md	docs/domains/atmosphere_air/architecture/FOCUS_DRAWER_PAYLOADS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/KNOWLEDGE_CHARACTER.md	docs/domains/atmosphere_air/architecture/KNOWLEDGE_CHARACTER.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/MAP_LAYERS.md	docs/domains/atmosphere_air/architecture/MAP_LAYERS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/PARAMETER_REGISTRY.md	docs/domains/atmosphere_air/architecture/PARAMETER_REGISTRY.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/UNIT_CONVERSIONS.md	docs/domains/atmosphere_air/architecture/UNIT_CONVERSIONS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/EXPANSION_BACKLOG.md	docs/domains/atmosphere_air/governance/EXPANSION_BACKLOG.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/OPEN_QUESTIONS.md	docs/domains/atmosphere_air/governance/OPEN_QUESTIONS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/PRESERVATION_LEDGER.md	docs/domains/atmosphere_air/governance/PRESERVATION_LEDGER.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/SECURITY_AND_RIGHTS.md	docs/domains/atmosphere_air/governance/SECURITY_AND_RIGHTS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/SOURCE_REGISTRY.md	docs/domains/atmosphere_air/governance/SOURCE_REGISTRY.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/VALIDATION_STATUS.md	docs/domains/atmosphere_air/governance/VALIDATION_STATUS.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/DATA_LIFECYCLE.md	docs/domains/atmosphere_air/operations/DATA_LIFECYCLE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/PROMOTION_AND_ROLLBACK.md	docs/domains/atmosphere_air/operations/PROMOTION_AND_ROLLBACK.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/RUNBOOK.md	docs/domains/atmosphere_air/operations/RUNBOOK.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/PMTILES_DELTA_CLIENT_VERIFIER.md	docs/domains/ui_maplibre/architecture/PMTILES_DELTA_CLIENT_VERIFIER.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/PMTILES_DELTA_MANIFEST.md	docs/domains/ui_maplibre/architecture/PMTILES_DELTA_MANIFEST.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/PMTILES_GOVERNANCE.md	docs/domains/ui_maplibre/architecture/PMTILES_GOVERNANCE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/PMTILES_RUNTIME_CLIENT.md	docs/domains/ui_maplibre/architecture/PMTILES_RUNTIME_CLIENT.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/VERIFIABLE_TILE_RENDERING.md	docs/domains/ui_maplibre/architecture/VERIFIABLE_TILE_RENDERING.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/VERIFIABLE_TILE_RENDERING_MOBILE.md	docs/domains/ui_maplibre/architecture/VERIFIABLE_TILE_RENDERING_MOBILE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/tile-runtime-performance.md	docs/domains/ui_maplibre/architecture/tile-runtime-performance.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/architecture/tiles/verified-tile-release.md	docs/domains/ui_maplibre/architecture/verified-tile-release.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_CANDIDATE_REENTRY_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_CANDIDATE_REENTRY_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_CLIENT_DELIVERY_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_CLIENT_DELIVERY_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_CONTINUOUS_ASSURANCE_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_CONTINUOUS_ASSURANCE_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_CUTOVER_OBSERVATION_RELEASE_LEDGER_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_CUTOVER_OBSERVATION_RELEASE_LEDGER_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_DELIVERY_DEPLOYMENT_READINESS_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_DELIVERY_DEPLOYMENT_READINESS_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_DEPLOYMENT_AUTHORIZATION_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_DEPLOYMENT_AUTHORIZATION_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_MAINTENANCE_REMEDIATION_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_MAINTENANCE_REMEDIATION_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_MAINTENANCE_ROLLFORWARD_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_MAINTENANCE_ROLLFORWARD_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_OPERATIONAL_HANDOFF_RELEASE_CLOSURE_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_OPERATIONAL_HANDOFF_RELEASE_CLOSURE_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_PUBLICATION_BOUNDARY_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_PUBLICATION_BOUNDARY_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_PUBLIC_OPS_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_PUBLIC_OPS_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_PUBLIC_READ_MODEL_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_PUBLIC_READ_MODEL_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_QA_PROMOTION_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_QA_PROMOTION_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_READ_MODEL_REBUILD_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_READ_MODEL_REBUILD_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_CONTINUOUS_ASSURANCE_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_CONTINUOUS_ASSURANCE_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_CUTOVER_OBSERVATION_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_CUTOVER_OBSERVATION_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_DEPLOYMENT_AUTHORIZATION_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_DEPLOYMENT_AUTHORIZATION_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_DEPLOYMENT_READINESS_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_DEPLOYMENT_READINESS_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_MAINTENANCE_REMEDIATION_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_MAINTENANCE_REMEDIATION_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_MAINTENANCE_ROLLFORWARD_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_MAINTENANCE_ROLLFORWARD_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_OPERATIONAL_HANDOFF_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_OPERATIONAL_HANDOFF_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_PUBLICATION_BOUNDARY_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_PUBLICATION_BOUNDARY_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_PUBLICATION_BOUNDARY_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_PUBLICATION_BOUNDARY_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_PUBLICATION_MATERIALIZATION_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_PUBLICATION_MATERIALIZATION_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_READ_MODEL_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_READ_MODEL_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_RELEASE_CANDIDATE_REFRESH_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_RELEASE_CANDIDATE_REFRESH_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_REENTRY_RELEASE_CANDIDATE_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_REENTRY_RELEASE_CANDIDATE_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_RELEASE_CANDIDATE_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_RELEASE_CANDIDATE_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
docs/domains/atmosphere_air/runbooks/slices/AIR_STEWARDSHIP_REMEDIATION_SLICE.md	docs/runbooks/domains/atmosphere_air/slices/AIR_STEWARDSHIP_REMEDIATION_SLICE.md	README.md docs apps packages tools tests configs pipeline_specs pipelines .github	PROPOSED
